bill_id,date,chamber,sequence,action
2034096,2025-05-28,House,1,"Referred To Appropriations A"
2034096,2025-05-28,House,2,"Title Suff Do Pass"
2034096,2025-05-28,House,3,Passed
2034096,2025-05-28,House,4,"Immediate Release"
2034096,2025-05-28,House,5,"Transmitted To Senate"
2034096,2025-05-28,House,6,"Motion to Reconsider Entered"
2034096,2025-05-28,House,7,"Recalled From Senate"
2034096,2025-05-29,House,8,"Motion to Reconsider Tabled"
2034096,2025-05-29,House,9,"Transmitted To Senate"
2034096,2025-05-29,Senate,10,"Referred To Appropriations"
2034096,2025-05-29,Senate,11,"Title Suff Do Pass"
2034096,2025-05-29,Senate,12,Passed
2034096,2025-05-29,Senate,13,"Returned For Enrolling"
2034096,2025-05-30,House,14,"Enrolled Bill Signed"
2034096,2025-05-30,Senate,15,"Enrolled Bill Signed"
2034096,2025-06-04,,16,"Approved by Governor"
2034097,2025-05-28,House,1,"Referred To Appropriations A"
2034097,2025-05-28,House,2,"Title Suff Do Pass"
2034097,2025-05-28,House,3,Passed
2034097,2025-05-28,House,4,"Immediate Release"
2034097,2025-05-28,House,5,"Transmitted To Senate"
2034097,2025-05-28,House,6,"Motion to Reconsider Entered"
2034097,2025-05-28,House,7,"Recalled From Senate"
2034097,2025-05-29,House,8,"Motion to Reconsider Tabled"
2034097,2025-05-29,House,9,"Transmitted To Senate"
2034097,2025-05-29,Senate,10,"Referred To Appropriations"
2034097,2025-05-29,Senate,11,"Title Suff Do Pass"
2034097,2025-05-29,Senate,12,Passed
2034097,2025-05-29,Senate,13,"Returned For Enrolling"
2034097,2025-05-30,House,14,"Enrolled Bill Signed"
2034097,2025-05-30,Senate,15,"Enrolled Bill Signed"
2034097,2025-06-04,,16,"Approved by Governor"
2034098,2025-05-28,Senate,1,"Referred To Appropriations"
2034098,2025-05-28,Senate,2,"Title Suff Do Pass"
2034098,2025-05-28,Senate,3,Passed
2034098,2025-05-28,Senate,4,"Immediate Release"
2034098,2025-05-28,Senate,5,"Transmitted To House"
2034098,2025-05-28,House,6,"Referred To Appropriations A"
2034098,2025-05-28,House,7,"Title Suff Do Pass"
2034098,2025-05-28,House,8,Passed
2034098,2025-05-28,House,9,"Motion to Reconsider Entered"
2034098,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034098,2025-05-29,House,11,"Returned For Enrolling"
2034098,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034098,2025-05-30,House,13,"Enrolled Bill Signed"
2034098,2025-06-04,,14,"Approved by Governor"
2034099,2025-05-28,House,1,"Referred To Appropriations A"
2034099,2025-05-28,House,2,"Title Suff Do Pass"
2034099,2025-05-28,House,3,Passed
2034099,2025-05-28,House,4,"Motion to Reconsider Entered"
2034099,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034099,2025-05-29,House,6,"Transmitted To Senate"
2034099,2025-05-29,Senate,7,"Referred To Appropriations"
2034099,2025-05-29,Senate,8,"Title Suff Do Pass"
2034099,2025-05-29,Senate,9,Passed
2034099,2025-05-29,Senate,10,"Returned For Enrolling"
2034099,2025-06-02,House,11,"Enrolled Bill Signed"
2034099,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034099,2025-06-17,,13,"Approved by Governor"
2034100,2025-05-28,Senate,1,"Referred To Appropriations"
2034100,2025-05-28,Senate,2,"Title Suff Do Pass"
2034100,2025-05-28,Senate,3,Passed
2034100,2025-05-28,Senate,4,"Immediate Release"
2034100,2025-05-28,Senate,5,"Transmitted To House"
2034100,2025-05-28,House,6,"Referred To Appropriations A"
2034100,2025-05-28,House,7,"Title Suff Do Pass"
2034100,2025-05-28,House,8,Passed
2034100,2025-05-28,House,9,"Motion to Reconsider Entered"
2034100,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034100,2025-05-29,House,11,"Returned For Enrolling"
2034100,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034100,2025-05-30,House,13,"Enrolled Bill Signed"
2034100,2025-06-17,,14,"Approved by Governor"
2034101,2025-05-28,Senate,1,"Referred To Appropriations"
2034101,2025-05-28,Senate,2,"Title Suff Do Pass"
2034101,2025-05-28,Senate,3,Passed
2034101,2025-05-28,Senate,4,"Immediate Release"
2034101,2025-05-28,Senate,5,"Transmitted To House"
2034101,2025-05-28,House,6,"Referred To Appropriations A"
2034101,2025-05-28,House,7,"Title Suff Do Pass"
2034101,2025-05-28,House,8,Passed
2034101,2025-05-28,House,9,"Motion to Reconsider Entered"
2034101,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034101,2025-05-29,House,11,"Returned For Enrolling"
2034101,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034101,2025-06-02,House,13,"Enrolled Bill Signed"
2034101,2025-06-17,,14,"Approved by Governor"
2034102,2025-05-28,House,1,"Referred To Appropriations A"
2034102,2025-05-28,House,2,"Title Suff Do Pass"
2034102,2025-05-28,House,3,Passed
2034102,2025-05-28,House,4,"Immediate Release"
2034102,2025-05-28,House,5,"Transmitted To Senate"
2034102,2025-05-28,House,6,"Motion to Reconsider Entered"
2034102,2025-05-28,House,7,"Recalled From Senate"
2034102,2025-05-29,House,8,"Motion to Reconsider Tabled"
2034102,2025-05-29,House,9,"Transmitted To Senate"
2034102,2025-05-29,Senate,10,"Referred To Appropriations"
2034102,2025-05-29,Senate,11,"Title Suff Do Pass"
2034102,2025-05-29,Senate,12,Passed
2034102,2025-05-29,Senate,13,"Returned For Enrolling"
2034102,2025-05-30,House,14,"Enrolled Bill Signed"
2034102,2025-05-30,Senate,15,"Enrolled Bill Signed"
2034102,2025-06-04,,16,"Approved by Governor"
2034103,2025-05-28,Senate,1,"Referred To Appropriations"
2034103,2025-05-28,Senate,2,"Title Suff Do Pass"
2034103,2025-05-28,Senate,3,Passed
2034103,2025-05-28,Senate,4,"Immediate Release"
2034103,2025-05-28,Senate,5,"Transmitted To House"
2034103,2025-05-28,House,6,"Referred To Appropriations A"
2034103,2025-05-28,House,7,"Title Suff Do Pass"
2034103,2025-05-28,House,8,Passed
2034103,2025-05-28,House,9,"Motion to Reconsider Entered"
2034103,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034103,2025-05-29,House,11,"Returned For Enrolling"
2034103,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034103,2025-06-02,House,13,"Enrolled Bill Signed"
2034103,2025-06-17,,14,"Approved by Governor"
2034104,2025-05-28,Senate,1,"Referred To Appropriations"
2034104,2025-05-28,Senate,2,"Title Suff Do Pass"
2034104,2025-05-28,Senate,3,Passed
2034104,2025-05-28,Senate,4,"Immediate Release"
2034104,2025-05-28,Senate,5,"Transmitted To House"
2034104,2025-05-28,House,6,"Referred To Appropriations A"
2034104,2025-05-28,House,7,"Title Suff Do Pass"
2034104,2025-05-28,House,8,Passed
2034104,2025-05-29,House,9,"Immediate Release"
2034104,2025-05-29,House,10,"Returned For Enrolling"
2034104,2025-05-30,Senate,11,"Enrolled Bill Signed"
2034104,2025-05-30,House,12,"Enrolled Bill Signed"
2034104,2025-06-04,,13,"Approved by Governor"
2034105,2025-05-28,House,1,"Referred To Appropriations A"
2034105,2025-05-28,House,2,"Title Suff Do Pass"
2034105,2025-05-28,House,3,Passed
2034105,2025-05-28,House,4,"Motion to Reconsider Entered"
2034105,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034105,2025-05-29,House,6,"Transmitted To Senate"
2034105,2025-05-29,Senate,7,"Referred To Appropriations"
2034105,2025-05-29,Senate,8,"Title Suff Do Pass"
2034105,2025-05-29,Senate,9,Passed
2034105,2025-05-29,Senate,10,"Returned For Enrolling"
2034105,2025-06-02,House,11,"Enrolled Bill Signed"
2034105,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034105,2025-06-19,,13,"Partially Vetoed By Governor"
2034106,2025-05-28,Senate,1,"Referred To Appropriations"
2034106,2025-05-28,Senate,2,"Title Suff Do Pass"
2034106,2025-05-28,Senate,3,Passed
2034106,2025-05-28,Senate,4,"Immediate Release"
2034106,2025-05-28,Senate,5,"Transmitted To House"
2034106,2025-05-28,House,6,"Referred To Appropriations A"
2034106,2025-05-28,House,7,"Title Suff Do Pass"
2034106,2025-05-28,House,8,Passed
2034106,2025-05-28,House,9,"Motion to Reconsider Entered"
2034106,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034106,2025-05-29,House,11,"Returned For Enrolling"
2034106,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034106,2025-06-02,House,13,"Enrolled Bill Signed"
2034106,2025-06-04,,14,"Approved by Governor"
2034107,2025-05-28,House,1,"Referred To Appropriations A"
2034107,2025-05-28,House,2,"Title Suff Do Pass"
2034107,2025-05-28,House,3,Passed
2034107,2025-05-28,House,4,"Motion to Reconsider Entered"
2034107,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034107,2025-05-29,House,6,"Transmitted To Senate"
2034107,2025-05-29,Senate,7,"Referred To Appropriations"
2034107,2025-05-29,Senate,8,"Title Suff Do Pass"
2034107,2025-05-29,Senate,9,Passed
2034107,2025-05-29,Senate,10,"Returned For Enrolling"
2034107,2025-05-30,House,11,"Enrolled Bill Signed"
2034107,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034107,2025-06-04,,13,"Approved by Governor"
2034108,2025-05-28,House,1,"Referred To Appropriations A"
2034108,2025-05-28,House,2,"Title Suff Do Pass"
2034108,2025-05-28,House,3,Passed
2034108,2025-05-28,House,4,"Motion to Reconsider Entered"
2034108,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034108,2025-05-29,House,6,"Transmitted To Senate"
2034108,2025-05-29,Senate,7,"Referred To Appropriations"
2034108,2025-05-29,Senate,8,"Title Suff Do Pass"
2034108,2025-05-29,Senate,9,Passed
2034108,2025-05-29,Senate,10,"Returned For Enrolling"
2034108,2025-05-30,House,11,"Enrolled Bill Signed"
2034108,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034108,2025-06-04,,13,"Approved by Governor"
2034109,2025-05-28,House,1,"Referred To Appropriations A"
2034109,2025-05-28,House,2,"Title Suff Do Pass"
2034109,2025-05-28,House,3,Passed
2034109,2025-05-28,House,4,"Motion to Reconsider Entered"
2034109,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034109,2025-05-29,House,6,"Transmitted To Senate"
2034109,2025-05-29,Senate,7,"Referred To Appropriations"
2034109,2025-05-29,Senate,8,"Title Suff Do Pass"
2034109,2025-05-29,Senate,9,Passed
2034109,2025-05-29,Senate,10,"Returned For Enrolling"
2034109,2025-06-02,House,11,"Enrolled Bill Signed"
2034109,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034109,2025-06-17,,13,"Approved by Governor"
2034110,2025-05-28,House,1,"Referred To Appropriations A"
2034110,2025-05-28,House,2,"Title Suff Do Pass"
2034110,2025-05-28,House,3,Passed
2034110,2025-05-28,House,4,"Motion to Reconsider Entered"
2034110,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034110,2025-05-29,House,6,"Transmitted To Senate"
2034110,2025-05-29,Senate,7,"Referred To Appropriations"
2034110,2025-05-29,Senate,8,"Title Suff Do Pass"
2034110,2025-05-29,Senate,9,Passed
2034110,2025-05-29,Senate,10,"Returned For Enrolling"
2034110,2025-06-02,House,11,"Enrolled Bill Signed"
2034110,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034110,2025-06-04,,13,"Approved by Governor"
2034111,2025-05-28,Senate,1,"Referred To Appropriations"
2034111,2025-05-28,Senate,2,"Title Suff Do Pass"
2034111,2025-05-28,Senate,3,Passed
2034111,2025-05-28,Senate,4,"Immediate Release"
2034111,2025-05-28,Senate,5,"Transmitted To House"
2034111,2025-05-28,House,6,"Referred To Appropriations A"
2034111,2025-05-28,House,7,"Title Suff Do Pass"
2034111,2025-05-28,House,8,Passed
2034111,2025-05-28,House,9,"Motion to Reconsider Entered"
2034111,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034111,2025-05-29,House,11,"Returned For Enrolling"
2034111,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034111,2025-05-30,House,13,"Enrolled Bill Signed"
2034111,2025-06-04,,14,"Approved by Governor"
2034112,2025-05-28,House,1,"Referred To Appropriations A"
2034112,2025-05-28,House,2,"Title Suff Do Pass"
2034112,2025-05-28,House,3,Passed
2034112,2025-05-28,House,4,"Motion to Reconsider Entered"
2034112,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034112,2025-05-29,House,6,"Transmitted To Senate"
